H,V,C,MUNSELL_NAME,x,y,Y,OKLCH_L,OKLCH_C,OKLCH_h,sRGB_R,sRGB_G,sRGB_B,IN_SRGB_GAMUT,FAKE_MUNSEL
5R,1.5,4,5R 1.5/4x,,,,0.2775306325,0.06313711243,8.246906602,0.256515502,0.09876118879,0.133737718,TRUE,TRUE
5R,2.5,4,5R 2.5/4x,,,,0.3633373388,0.06325418755,16.07206189,0.3555126905,0.185426043,0.1978064299,TRUE,TRUE
5R,3.5,4,5R 3.5/4x,,,,0.4515742822,0.06380201904,20.78872053,0.4597986017,0.2785232303,0.2758616121,TRUE,TRUE
5R,4.5,4,5R 4.5/4x,,,,0.5399954209,0.05965819356,21.93188788,0.5582499637,0.3801590227,0.3725929597,TRUE,TRUE
5R,5.5,4,5R 5.5/4x,,,,0.6270097277,0.05603197349,22.48052957,0.6578763338,0.4832906048,0.4733724793,TRUE,TRUE
5R,6.5,4,5R 6.5/4x,,,,0.7122308531,0.05338983945,23.34255258,0.7592931757,0.586899507,0.5742145043,TRUE,TRUE
5R,7.5,4,5R 7.5/4x,,,,0.7961195491,0.0523244682,24.25911027,0.8645255702,0.6904571504,0.6748573532,TRUE,TRUE
5R,8.5,4,5R 8.5/4x,,,,0.8795138298,0.05376740766,25.00233703,0.9770933176,0.7936526952,0.7749632717,TRUE,TRUE
7.5R,0.5,2,7.5R 0.5/2x,,,,0.183589167,0.04930692173,7.136754193,0.1393948298,0.02835320826,0.05682675787,TRUE,TRUE
7.5R,0.7,2,7.5R 0.7/2x,,,,0.2046281807,0.04271443839,8.74829635,0.1531876406,0.05443943222,0.0745767592,TRUE,TRUE
7.5R,0.9,2,7.5R 0.9/2x,,,,0.2232476827,0.03956765264,10.20050375,0.1682496981,0.07461075625,0.0901445295,TRUE,TRUE
7.5R,1.5,2,7.5R 1.5/2x,,,,0.2741479405,0.03584449059,14.98494898,0.2159034239,0.1256835169,0.1321846425,TRUE,TRUE
7.5R,2.5,2,7.5R 2.5/2x,,,,0.3598283089,0.03433473833,21.9341862,0.3048802926,0.2118731828,0.2075235866,TRUE,TRUE
7.5R,3.5,2,7.5R 3.5/2x,,,,0.4480464479,0.03394212158,25.50091161,0.4018279136,0.3047226237,0.2943651862,TRUE,TRUE
7.5R,4.5,2,7.5R 4.5/2x,,,,0.5365734478,0.03025277878,26.7651886,0.4961340102,0.4051467447,0.3933434036,TRUE,TRUE
7.5R,5.5,2,7.5R 5.5/2x,,,,0.6237335823,0.02789704229,28.43913312,0.594287703,0.5071323043,0.4934378065,TRUE,TRUE
7.5R,6.5,2,7.5R 6.5/2x,,,,0.709158505,0.02686899642,29.49901942,0.6960937355,0.6094310408,0.5943339878,TRUE,TRUE
7.5R,7.5,2,7.5R 7.5/2x,,,,0.7928756896,0.02386464906,30.59591339,0.7936698405,0.7145176787,0.6993375862,TRUE,TRUE
7.5R,8.5,2,7.5R 8.5/2x,,,,0.875899044,0.02171620798,31.96419847,0.8944826049,0.8208558755,0.8051525562,TRUE,TRUE
7.5R,0.7,4,7.5R 0.7/4x,,,,0.2082288304,0.07191808554,7.234611259,0.1909611019,0.01769100228,0.07055997093,TRUE,TRUE
7.5R,0.9,4,7.5R 0.9/4x,,,,0.2266580831,0.06750209616,9.149718469,0.2067210821,0.04181737719,0.08355365106,TRUE,TRUE
7.5R,1.5,4,7.5R 1.5/4x,,,,0.2773967438,0.06324121409,14.83995689,0.2586745644,0.09911784942,0.1180441508,TRUE,TRUE
7.5R,2.5,4,7.5R 2.5/4x,,,,0.363083872,0.06315197975,22.56397692,0.355976222,0.1869196416,0.1815679168,TRUE,TRUE
7.5R,3.5,4,7.5R 3.5/4x,,,,0.451345047,0.06416427453,26.4761898,0.4601921388,0.2798712283,0.2606579085,TRUE,TRUE
7.5R,4.5,4,7.5R 4.5/4x,,,,0.5398488303,0.060826495,27.59320349,0.5600330651,0.3808647874,0.357194674,TRUE,TRUE
7.5R,5.5,4,7.5R 5.5/4x,,,,0.6268673455,0.05763088795,28.93282736,0.6603911542,0.4839354508,0.4560748185,TRUE,TRUE
7.5R,6.5,4,7.5R 6.5/4x,,,,0.712146644,0.05568057803,30.01069539,0.7632467947,0.5871101857,0.5558597146,TRUE,TRUE
7.5R,7.5,4,7.5R 7.5/4x,,,,0.7960814072,0.05509265461,30.80672476,0.8695820793,0.6903322479,0.6560274773,TRUE,TRUE
7.5R,8.5,4,7.5R 8.5/4x,,,,0.8794821819,0.05693772093,31.75512323,0.9829472921,0.7934452148,0.754193577,TRUE,TRUE
10R,0.5,2,10R 0.5/2x,,,,0.183415291,0.04860987468,13.41525478,0.1399558177,0.02920150459,0.046571717,TRUE,TRUE
10R,0.7,2,10R 0.7/2x,,,,0.2044536897,0.04207023478,14.96237578,0.1534414257,0.05539935803,0.06570327211,TRUE,TRUE
10R,0.9,2,10R 0.9/2x,,,,0.2230790743,0.03904850557,16.49701389,0.1684502304,0.07550196385,0.08168244354,TRUE,TRUE
10R,1.5,2,10R 1.5/2x,,,,0.2739348831,0.03533786785,22.09319021,0.2155007314,0.126860716,0.123365949,TRUE,TRUE
10R,2.5,2,10R 2.5/2x,,,,0.3595907443,0.0340029769,28.90166647,0.3037881388,0.2132463105,0.1990378306,TRUE,TRUE
10R,3.5,2,10R 3.5/2x,,,,0.4478619141,0.03427925589,32.12531413,0.401527004,0.3057536537,0.2854541164,TRUE,TRUE
10R,4.5,2,10R 4.5/2x,,,,0.5364600591,0.0313927324,33.96404428,0.4973121037,0.4057058315,0.3833960112,TRUE,TRUE
10R,5.5,2,10R 5.5/2x,,,,0.623670995,0.02951659132,35.55521914,0.5964825376,0.5073614967,0.4832873312,TRUE,TRUE
10R,6.5,2,10R 6.5/2x,,,,0.7090940337,0.02839603251,36.35502777,0.6981344909,0.6096990378,0.5846369638,TRUE,TRUE
10R,7.5,2,10R 7.5/2x,,,,0.7928257499,0.02537684584,37.360477,0.7958081856,0.7147052928,0.6903800129,TRUE,TRUE
10R,8.5,2,10R 8.5/2x,,,,0.8758915554,0.02349611127,38.3940341,0.8974397335,0.8207599483,0.7964541668,TRUE,TRUE
10R,0.7,4,10R 0.7/4x,,,,0.2080917846,0.07182498945,14.19881622,0.193169887,0.0177455294,0.05243730751,TRUE,TRUE
10R,0.9,4,10R 0.9/4x,,,,0.2265488929,0.06787861419,16.26537001,0.2091854129,0.04171305515,0.06557724781,TRUE,TRUE
10R,1.5,4,10R 1.5/4x,,,,0.2771859245,0.06349926484,22.22666535,0.2599493948,0.1002109996,0.09981166864,TRUE,TRUE
10R,2.5,4,10R 2.5/4x,,,,0.362691504,0.06260694825,29.49628417,0.3543050549,0.1896256759,0.1648968659,TRUE,TRUE
10R,3.5,4,10R 3.5/4x,,,,0.4509563231,0.06424041746,33.20340879,0.4585517895,0.2824154923,0.2433144755,TRUE,TRUE
10R,4.5,4,10R 4.5/4x,,,,0.5394770574,0.06186926952,35.46635641,0.5593795166,0.3831754685,0.3364322675,TRUE,TRUE
10R,5.5,4,10R 5.5/4x,,,,0.6265527561,0.05958382578,37.15830974,0.6610772197,0.4857800337,0.4338384606,TRUE,TRUE
10R,6.5,4,10R 6.5/4x,,,,0.7118973499,0.05829467965,38.09387422,0.7652251396,0.588490594,0.5331583424,TRUE,TRUE
10R,7.5,4,10R 7.5/4x,,,,0.7958376258,0.0578149271,38.74753818,0.8717233474,0.691699151,0.6332679199,TRUE,TRUE
10R,8.5,4,10R 8.5/4x,,,,0.8792373699,0.05981355624,39.43284925,0.9852242193,0.7948452548,0.7307643445,TRUE,TRUE
2.5YR,0.3,2,2.5YR 0.3/2x,,,,0.1562325341,0.06199384007,23.25027013,0.1281548208,0.001000134298,0.007483584078,TRUE,TRUE
2.5YR,0.5,2,2.5YR 0.5/2x,,,,0.1830438917,0.04789887416,25.35201924,0.1398562867,0.0313869062,0.02752652396,TRUE,TRUE
2.5YR,0.7,2,2.5YR 0.7/2x,,,,0.2041064521,0.04159481306,26.63372959,0.1531578899,0.05744613725,0.04883178322,TRUE,TRUE
2.5YR,0.9,2,2.5YR 0.9/2x,,,,0.2227038976,0.03827512705,27.65498762,0.1673710822,0.07772022053,0.06712703729,TRUE,TRUE
2.5YR,1.5,2,2.5YR 1.5/2x,,,,0.2735699299,0.03440498481,31.19927106,0.2132518892,0.1290665891,0.1131005927,TRUE,TRUE
2.5YR,2.5,2,2.5YR 2.5/2x,,,,0.3592491433,0.03337942569,36.61670369,0.3010629106,0.2152827991,0.1906783947,TRUE,TRUE
2.5YR,3.5,2,2.5YR 3.5/2x,,,,0.4475391176,0.03437795259,40.2980598,0.3992623242,0.3076742349,0.2753949853,TRUE,TRUE
2.5YR,4.5,2,2.5YR 4.5/2x,,,,0.5362297858,0.03259001587,42.48603012,0.4968694206,0.4070155076,0.371850658,TRUE,TRUE
2.5YR,5.5,2,2.5YR 5.5/2x,,,,0.6234870825,0.03122787987,44.07448793,0.5969825305,0.5083813166,0.4711947587,TRUE,TRUE
2.5YR,6.5,2,2.5YR 6.5/2x,,,,0.7089230753,0.03027826437,44.94974199,0.6989512603,0.6106541523,0.5722302087,TRUE,TRUE
2.5YR,7.5,2,2.5YR 7.5/2x,,,,0.7927205114,0.02774863278,45.88432828,0.7979967035,0.7152200611,0.6778293149,TRUE,TRUE
2.5YR,8.5,2,2.5YR 8.5/2x,,,,0.8758511482,0.02662123874,47.07194935,0.9014605185,0.8208069917,0.7825949342,TRUE,TRUE
2.5YR,0.7,4,2.5YR 0.7/4x,,,,0.2078486236,0.07302743958,26.53686988,0.1958926073,0.01839742609,0.01790433372,TRUE,TRUE
2.5YR,0.9,4,2.5YR 0.9/4x,,,,0.2262288215,0.06864552244,27.81065301,0.2107038181,0.04377953542,0.03267116555,TRUE,TRUE
2.5YR,1.5,4,2.5YR 1.5/4x,,,,0.2767286229,0.0633344276,32.07746101,0.258608311,0.1036603065,0.07499469451,TRUE,TRUE
2.5YR,2.5,4,2.5YR 2.5/4x,,,,0.3620115138,0.06119361431,38.1621726,0.3489262461,0.1945136805,0.1461276403,TRUE,TRUE
2.5YR,3.5,4,2.5YR 3.5/4x,,,,0.4502309625,0.06320882714,41.84420825,0.452114598,0.2875104713,0.2239971172,TRUE,TRUE
2.5YR,4.5,4,2.5YR 4.5/4x,,,,0.5388792699,0.06204116356,43.64358792,0.5544692097,0.3872378982,0.3171372547,TRUE,TRUE
2.5YR,5.5,4,2.5YR 5.5/4x,,,,0.6259807162,0.06003989147,45.16064584,0.6561719107,0.4896458668,0.415220049,TRUE,TRUE
2.5YR,6.5,4,2.5YR 6.5/4x,,,,0.7113626091,0.05941036739,46.23579193,0.7610916133,0.5920772837,0.5132194186,TRUE,TRUE
2.5YR,7.5,4,2.5YR 7.5/4x,,,,0.7953432173,0.0598615099,47.20733106,0.8688859374,0.6949717419,0.6106591865,TRUE,TRUE
2.5YR,8.5,4,2.5YR 8.5/4x,,,,0.8787144227,0.06217797425,48.085545,0.982223032,0.7983696639,0.7060916468,TRUE,TRUE
5YR,0.5,2,5YR 0.5/2x,,,,0.182588146,0.04897004567,39.93593686,0.1387916371,0.03436471099,0.008247310094,TRUE,TRUE
5YR,0.7,2,5YR 0.7/2x,,,,0.2035805499,0.04173720618,40.61554739,0.150766831,0.06083788415,0.02861703955,TRUE,TRUE
5YR,0.9,2,5YR 0.9/2x,,,,0.2221212848,0.03759774234,41.13781725,0.1637053702,0.08135584644,0.05051218093,TRUE,TRUE
5YR,1.5,2,5YR 1.5/2x,,,,0.2730317085,0.033494129,42.91116158,0.2088510352,0.1323305918,0.101308054,TRUE,TRUE
5YR,2.5,2,5YR 2.5/2x,,,,0.3587558382,0.03251740705,46.26974429,0.296070307,0.2182754388,0.1818287488,TRUE,TRUE
5YR,3.5,2,5YR 3.5/2x,,,,0.4470796397,0.03421948667,49.49482486,0.3945826939,0.3104847044,0.2656787095,TRUE,TRUE
5YR,4.5,2,5YR 4.5/2x,,,,0.5358541333,0.03328849601,51.38655095,0.4934891104,0.4093118674,0.3613257672,TRUE,TRUE
5YR,5.5,2,5YR 5.5/2x,,,,0.6231425138,0.03222717979,52.81524959,0.5939892807,0.5105142411,0.4605212646,TRUE,TRUE
5YR,6.5,2,5YR 6.5/2x,,,,0.7086132341,0.03190131573,53.920728,0.6969117584,0.6125697117,0.5601047299,TRUE,TRUE
5YR,7.5,2,5YR 7.5/2x,,,,0.7924959737,0.03071324786,55.45354837,0.798531811,0.7165269347,0.6627355542,TRUE,TRUE
5YR,8.5,2,5YR 8.5/2x,,,,0.8756278694,0.03028976556,57.51837633,0.9027435777,0.822098353,0.765234136,TRUE,TRUE
5YR,1.5,4,5YR 1.5/4x,,,,0.2757885467,0.06235702841,45.29206101,0.2515386955,0.1112041833,0.04103160748,TRUE,TRUE
5YR,2.5,4,5YR 2.5/4x,,,,0.3610442371,0.05927502451,48.6622441,0.3392217801,0.2015048964,0.1266600049,TRUE,TRUE
5YR,3.5,4,5YR 3.5/4x,,,,0.4493309572,0.06227218821,51.35106873,0.4425940606,0.2938045941,0.2051342176,TRUE,TRUE
5YR,4.5,4,5YR 4.5/4x,,,,0.5380701526,0.0626536467,53.27378763,0.5462998715,0.3927703431,0.2956846662,TRUE,TRUE
5YR,5.5,4,5YR 5.5/4x,,,,0.6252234711,0.06118304798,54.56490999,0.6484117077,0.4947980798,0.3940491599,TRUE,TRUE
5YR,6.5,4,5YR 6.5/4x,,,,0.7106369319,0.06097778672,55.44538674,0.7536532061,0.5970294973,0.4916851404,TRUE,TRUE
5YR,7.5,4,5YR 7.5/4x,,,,0.7945691955,0.06146451841,56.63304263,0.8603844624,0.7003435565,0.5884884679,TRUE,TRUE
5YR,8.5,4,5YR 8.5/4x,,,,0.8778352611,0.06386811396,58.02441743,0.9719194085,0.8045729062,0.6819265053,TRUE,TRUE
7.5YR,0.7,2,7.5YR 0.7/2x,,,,0.2030635885,0.04273770372,52.25435964,0.1473480454,0.06422269332,0.01422297188,TRUE,TRUE
7.5YR,0.9,2,7.5YR 0.9/2x,,,,0.2215492572,0.03764753797,52.73610901,0.159107638,0.08490857287,0.03653805511,TRUE,TRUE
7.5YR,1.5,2,7.5YR 1.5/2x,,,,0.2724552722,0.03298609251,54.17466363,0.2032162723,0.135791099,0.09149144414,TRUE,TRUE
7.5YR,2.5,2,7.5YR 2.5/2x,,,,0.3582247982,0.03195093502,56.12909994,0.2899916845,0.2214977644,0.1741557642,TRUE,TRUE
7.5YR,3.5,2,7.5YR 3.5/2x,,,,0.4466195194,0.03415528197,57.74587238,0.3891455475,0.3133123832,0.2581655178,TRUE,TRUE
7.5YR,4.5,2,7.5YR 4.5/2x,,,,0.5354466766,0.03378144878,59.30352472,0.4887461362,0.4118464704,0.3531885354,TRUE,TRUE
7.5YR,5.5,2,7.5YR 5.5/2x,,,,0.6227514654,0.03309258276,60.85009323,0.5894860506,0.512977377,0.4516816096,TRUE,TRUE
7.5YR,6.5,2,7.5YR 6.5/2x,,,,0.7082185893,0.03330014656,62.43599468,0.6926108349,0.615088045,0.549636226,TRUE,TRUE
7.5YR,7.5,2,7.5YR 7.5/2x,,,,0.7921152161,0.03292342417,64.49735587,0.7950042808,0.718958856,0.6501312091,TRUE,TRUE
7.5YR,8.5,2,7.5YR 8.5/2x,,,,0.8752670974,0.03356048455,66.83348407,0.9003831449,0.8243911825,0.7498218595,TRUE,TRUE
10YR,0.9,2,10YR 0.9/2x,,,,0.2208733959,0.03819139025,64.63794193,0.1527225206,0.08901251222,0.02442180402,TRUE,TRUE
10YR,1.5,2,10YR 1.5/2x,,,,0.2718154928,0.03291082024,65.64280824,0.1961865356,0.1395382708,0.08299477187,TRUE,TRUE
10YR,2.5,2,10YR 2.5/2x,,,,0.3575877495,0.03145469693,66.97796606,0.2818416212,0.225281286,0.1678319798,TRUE,TRUE
10YR,3.5,2,10YR 3.5/2x,,,,0.4459212776,0.03422178767,69.09141363,0.3798751031,0.3175649898,0.2498829505,TRUE,TRUE
10YR,4.5,2,10YR 4.5/2x,,,,0.5347922093,0.0348333041,70.57038434,0.4801722396,0.4159071013,0.3428179004,TRUE,TRUE
10YR,5.5,2,10YR 5.5/2x,,,,0.6221308733,0.03454375151,71.8119202,0.5812119615,0.5169057924,0.4407811835,TRUE,TRUE
10YR,6.5,2,10YR 6.5/2x,,,,0.7075818575,0.03506867496,73.49851344,0.6838644298,0.6192057275,0.5379496746,TRUE,TRUE
10YR,7.5,2,10YR 7.5/2x,,,,0.7915051594,0.03539591513,75.31946313,0.7868824079,0.7229516756,0.6370111298,TRUE,TRUE
10YR,8.5,2,10YR 8.5/2x,,,,0.8746678662,0.03673675499,77.27981934,0.8926604219,0.8283717178,0.735100127,TRUE,TRUE
2.5Y,0.9,2,2.5Y 0.9/2x,,,,0.2199741645,0.03873772552,77.83249356,0.1427627637,0.09425900568,0.01589532121,TRUE,TRUE
2.5Y,1.5,2,2.5Y 1.5/2x,,,,0.2710080074,0.032788629,78.44851968,0.1860648141,0.1441061125,0.07699362739,TRUE,TRUE
2.5Y,2.5,2,2.5Y 2.5/2x,,,,0.3568711781,0.0312731479,78.65995212,0.2717568912,0.229462352,0.1631904014,TRUE,TRUE
2.5Y,3.5,2,2.5Y 3.5/2x,,,,0.4451985096,0.03434547656,79.89022842,0.3690631051,0.3219347065,0.2447499887,TRUE,TRUE
2.5Y,4.5,2,2.5Y 4.5/2x,,,,0.5341133667,0.03567485494,80.68705675,0.4698859218,0.4201090489,0.3362076362,TRUE,TRUE
2.5Y,5.5,2,2.5Y 5.5/2x,,,,0.6214397355,0.03601091183,82.21523327,0.5706118401,0.5212704942,0.4326380073,TRUE,TRUE
2.5Y,6.5,2,2.5Y 6.5/2x,,,,0.7068413396,0.03706860487,84.36699293,0.6721933275,0.6239960501,0.5284668675,TRUE,TRUE
2.5Y,7.5,2,2.5Y 7.5/2x,,,,0.7907873889,0.0379734046,85.70220573,0.7755949396,0.7276791542,0.626306978,TRUE,TRUE
2.5Y,8.5,2,2.5Y 8.5/2x,,,,0.8739887657,0.03957266149,86.68730452,0.8818642796,0.832941793,0.7240572923,TRUE,TRUE
2.5Y,9.5,2,2.5Y 9.5/2x,,,,0.9577431168,0.0418881435,88.85149125,0.9899218655,0.9423090089,0.8228848582,TRUE,TRUE
5Y,0.9,2,5Y 0.9/2x,,,,0.2192000025,0.03836229855,87.57663253,0.132926549,0.09850865488,0.01457029183,TRUE,TRUE
5Y,1.5,2,5Y 1.5/2x,,,,0.270369399,0.03227342396,87.84113175,0.1769449092,0.1476089655,0.07641588498,TRUE,TRUE
5Y,2.5,2,5Y 2.5/2x,,,,0.3562442624,0.03110905254,88.39583317,0.2620362972,0.2330268247,0.1618407191,TRUE,TRUE
5Y,3.5,2,5Y 3.5/2x,,,,0.4445139269,0.03455654665,89.60606675,0.3578629091,0.326001119,0.2425161497,TRUE,TRUE
5Y,4.5,2,5Y 4.5/2x,,,,0.5333662488,0.03650513009,90.88542276,0.4573193043,0.4246869365,0.3323957147,TRUE,TRUE
5Y,5.5,2,5Y 5.5/2x,,,,0.6207016609,0.03733624277,92.15230321,0.5578399948,0.5259279678,0.4278260227,TRUE,TRUE
5Y,6.5,2,5Y 6.5/2x,,,,0.706188942,0.0385818839,92.82836445,0.6606463345,0.6282084911,0.5235427034,TRUE,TRUE
5Y,7.5,2,5Y 7.5/2x,,,,0.790162149,0.03982323169,93.54425038,0.7644473964,0.7317971072,0.620614398,TRUE,TRUE
5Y,8.5,2,5Y 8.5/2x,,,,0.8733390948,0.04178035497,94.43299279,0.8701283062,0.8373109426,0.7174467828,TRUE,TRUE
5Y,9.5,2,5Y 9.5/2x,,,,0.9572380803,0.04331002968,94.60316707,0.9800883193,0.9458329869,0.818790667,TRUE,TRUE
7.5Y,0.9,2,7.5Y 0.9/2x,,,,0.2184058782,0.03603881814,97.06493796,0.1211587723,0.1026202516,0.02051375372,TRUE,TRUE
7.5Y,1.5,2,7.5Y 1.5/2x,,,,0.269748405,0.03102197635,96.96876176,0.1669187545,0.1509024844,0.08010719188,TRUE,TRUE
7.5Y,2.5,2,7.5Y 2.5/2x,,,,0.3556821187,0.03076698268,97.08536322,0.2524188703,0.236171036,0.1630953223,TRUE,TRUE
7.5Y,3.5,2,7.5Y 3.5/2x,,,,0.4439459125,0.03477073018,97.47596331,0.3478289574,0.3293218593,0.2425165764,TRUE,TRUE
7.5Y,4.5,2,7.5Y 4.5/2x,,,,0.5328367013,0.03689840556,97.79682731,0.4475540227,0.4278971567,0.3320349672,TRUE,TRUE
7.5Y,5.5,2,7.5Y 5.5/2x,,,,0.6202051625,0.03801612402,98.4373486,0.5484529058,0.52902865,0.4268073804,TRUE,TRUE
7.5Y,6.5,2,7.5Y 6.5/2x,,,,0.7056719799,0.03943286384,99.1314461,0.6505703752,0.6315330318,0.5221996571,TRUE,TRUE
7.5Y,7.5,2,7.5Y 7.5/2x,,,,0.7896483977,0.04104103008,99.53766696,0.7544103378,0.7351761105,0.6182933725,TRUE,TRUE
7.5Y,8.5,2,7.5Y 8.5/2x,,,,0.8728105171,0.04355448006,100.189236,0.8599527973,0.8408491052,0.7136346517,TRUE,TRUE
7.5Y,9.5,2,7.5Y 9.5/2x,,,,0.9566361806,0.04580196798,100.7925365,0.9686542313,0.949928923,0.8130379522,TRUE,TRUE
10Y,0.7,2,10Y 0.7/2x,,,,0.1986010902,0.03808246438,107.5581301,0.09242342921,0.08936166238,0.008158154391,TRUE,TRUE
10Y,0.9,2,10Y 0.9/2x,,,,0.2177299373,0.03206632744,106.5459416,0.1091303514,0.1059542981,0.03311062895,TRUE,TRUE
10Y,1.5,2,10Y 1.5/2x,,,,0.2692122542,0.0288872203,105.7291184,0.1569484605,0.1536430152,0.0876773999,TRUE,TRUE
10Y,2.5,2,10Y 2.5/2x,,,,0.3551547942,0.030143138,105.5543112,0.242486822,0.2390554408,0.1667282284,TRUE,TRUE
10Y,3.5,2,10Y 3.5/2x,,,,0.4433706681,0.03449591264,105.5808978,0.3365427696,0.3326451501,0.2456089936,TRUE,TRUE
10Y,4.5,2,10Y 4.5/2x,,,,0.532270637,0.03670097296,105.2920377,0.4359378401,0.4313043916,0.3349565842,TRUE,TRUE
10Y,5.5,2,10Y 5.5/2x,,,,0.6196870787,0.03819942424,105.0178102,0.5376096769,0.5322638474,0.4285728737,TRUE,TRUE
10Y,6.5,2,10Y 6.5/2x,,,,0.7051857196,0.03993767264,104.979203,0.6403151733,0.6346465952,0.5230005854,TRUE,TRUE
10Y,7.5,2,10Y 7.5/2x,,,,0.7891786319,0.04181117321,104.8962265,0.744426708,0.7382666755,0.6182925234,TRUE,TRUE
10Y,8.5,2,10Y 8.5/2x,,,,0.8723811535,0.0444464532,104.7563259,0.8507457136,0.843738609,0.7131160199,TRUE,TRUE
10Y,9.5,2,10Y 9.5/2x,,,,0.9562643929,0.04676247311,104.5068236,0.9606647397,0.9524815714,0.8120305172,TRUE,TRUE
2.5GY,2.5,4,2.5GY 2.5/4x,,,,0.3533028546,0.06205982823,116.2260116,0.2259276161,0.2481960881,0.0862679461,TRUE,TRUE
2.5GY,3.5,4,2.5GY 3.5/4x,,,,0.4414443171,0.06761980837,115.2787893,0.3194387284,0.3426747004,0.1623101393,TRUE,TRUE
2.5GY,4.5,4,2.5GY 4.5/4x,,,,0.5302822361,0.07093498927,114.506535,0.4186523768,0.4421301408,0.248365712,TRUE,TRUE
2.5GY,5.5,4,2.5GY 5.5/4x,,,,0.6176820995,0.07251146686,113.8693092,0.520383184,0.5435956305,0.3408940157,TRUE,TRUE
2.5GY,6.5,4,2.5GY 6.5/4x,,,,0.7031799206,0.07474347052,113.2509324,0.6236752335,0.64633585,0.4322669582,TRUE,TRUE
2.5GY,7.5,4,2.5GY 7.5/4x,,,,0.787200522,0.07662838125,112.606516,0.7286231454,0.7501031837,0.5256117804,TRUE,TRUE
2.5GY,8.5,4,2.5GY 8.5/4x,,,,0.8703915542,0.08027001119,111.9910271,0.8355811123,0.8559275835,0.6153746838,TRUE,TRUE
2.5GY,9.5,4,2.5GY 9.5/4x,,,,0.9541213032,0.08526528792,111.8643732,0.9442309542,0.9658901968,0.7049103512,TRUE,TRUE
5GY,1.5,4,5GY 1.5/4x,,,,0.2659512615,0.06403047528,127.9809071,0.1106729277,0.1683702944,0.01438470846,TRUE,TRUE
5GY,2.5,4,5GY 2.5/4x,,,,0.352283285,0.06034545299,125.3223379,0.2024685077,0.2532416858,0.1083129524,TRUE,TRUE
5GY,3.5,4,5GY 3.5/4x,,,,0.4404196317,0.06631517945,123.5182327,0.2951878031,0.3481412636,0.1811518678,TRUE,TRUE
5GY,4.5,4,5GY 4.5/4x,,,,0.5293101721,0.06925588814,122.1137474,0.3945440511,0.4476319196,0.266664977,TRUE,TRUE
5GY,5.5,4,5GY 5.5/4x,,,,0.6167470096,0.07086762861,121.0663825,0.4963722227,0.5491662696,0.3580374844,TRUE,TRUE
5GY,6.5,4,5GY 6.5/4x,,,,0.7022369913,0.0735138126,120.14158,0.5991795827,0.6521706203,0.4478470461,TRUE,TRUE
5GY,7.5,4,5GY 7.5/4x,,,,0.7863173053,0.07566314523,118.8285457,0.7053386181,0.7557724622,0.5392829752,TRUE,TRUE
5GY,8.5,4,5GY 8.5/4x,,,,0.8695439541,0.07992104973,117.4837075,0.8134223485,0.8615127418,0.6262962932,TRUE,TRUE
5GY,9.5,4,5GY 9.5/4x,,,,0.9532611703,0.08561888909,116.9189959,0.9219472441,0.9716854302,0.7136104929,TRUE,TRUE
7.5BG,5.5,6,7.5BG 5.5/6x,,,,0.6106376678,0.09107819121,194.6578898,0.1797743844,0.5815316317,0.5799870032,TRUE,TRUE
7.5BG,6.5,6,7.5BG 6.5/6x,,,,0.6961451756,0.09064687624,193.2726861,0.3071068593,0.6864625178,0.6779677335,TRUE,TRUE
7.5BG,7.5,6,7.5BG 7.5/6x,,,,0.7799928705,0.09172978616,192.0698917,0.4140720408,0.7930819041,0.7781741646,TRUE,TRUE
7.5BG,8.5,6,7.5BG 8.5/6x,,,,0.8624630598,0.09822217889,190.9526761,0.4936264002,0.9046123514,0.8825618242,TRUE,TRUE
10BG,5.5,6,10BG 5.5/6x,,,,0.6112665421,0.09129049111,202.5525799,0.1765681555,0.5785013534,0.6093759639,TRUE,TRUE
10BG,6.5,6,10BG 6.5/6x,,,,0.6967532539,0.0901265359,200.7148256,0.3067940458,0.6834109075,0.7062384857,TRUE,TRUE
10BG,7.5,6,10BG 7.5/6x,,,,0.7805808173,0.09068005363,199.0090822,0.4149967028,0.7900099372,0.8055161445,TRUE,TRUE
10BG,8.5,6,10BG 8.5/6x,,,,0.8630186638,0.09725220917,197.5848968,0.4927448995,0.9016254841,0.9116391462,TRUE,TRUE
2.5B,5.5,6,2.5B 5.5/6x,,,,0.612112125,0.09024617047,209.4274573,0.1939643523,0.5744390093,0.6321741716,TRUE,TRUE
2.5B,6.5,6,2.5B 6.5/6x,,,,0.6975687289,0.08900514487,207.8530698,0.3179870907,0.6792835573,0.7308830185,TRUE,TRUE
2.5B,7.5,6,2.5B 7.5/6x,,,,0.781364437,0.08950168764,206.2100228,0.4234971504,0.7858880743,0.8317383776,TRUE,TRUE
2.5B,8.5,6,2.5B 8.5/6x,,,,0.8637941566,0.0959815596,204.5350759,0.5001099886,0.8974272002,0.9398816549,TRUE,TRUE
5B,4.5,6,5B 4.5/6x,,,,0.5261560224,0.08841518792,218.9279235,0.09588616898,0.4642106959,0.553546044,TRUE,TRUE
5B,5.5,6,5B 5.5/6x,,,,0.6134706455,0.08655072597,217.55324,0.2367302482,0.5678589851,0.6528063615,TRUE,TRUE
5B,6.5,6,5B 6.5/6x,,,,0.6988785518,0.08547585862,216.1861008,0.3495981476,0.6725784308,0.7534795179,TRUE,TRUE
